block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,16.561111,29810,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,20.789444,37421,9.556672,16.618549,0.003772,0.008173,
0,vector1,NA,NA,18.991112,34184,0.140835,5.331617,0.003772,0.002515,
1,cube0,17.448889,31408,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,18.205000,32769,4.023862,8.892735,0.003772,0.008173,
1,vector1,NA,NA,18.080555,32545,0.140835,5.331617,0.003772,0.002515,
2,cube0,15.176111,27317,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,18.014444,32426,4.023862,8.892735,0.003772,0.008173,
2,vector1,NA,NA,18.022223,32440,0.140835,5.331617,0.003772,0.002515,
3,cube0,15.877778,28580,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,17.962223,32332,4.023862,8.892735,0.003772,0.008173,
3,vector1,NA,NA,17.983889,32371,0.140835,5.331617,0.003772,0.002515,
4,cube0,16.208889,29176,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,20.786667,37416,9.556672,16.618549,0.003772,0.008173,
4,vector1,NA,NA,18.811111,33860,0.140835,5.331617,0.003772,0.002515,
5,cube0,15.973333,28752,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,17.926666,32268,4.023862,8.892735,0.003772,0.008173,
5,vector1,NA,NA,17.911112,32240,0.140835,5.331617,0.003772,0.002515,
6,cube0,15.931666,28677,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,17.878889,32182,4.023862,8.892735,0.003772,0.008173,
6,vector1,NA,NA,17.872223,32170,0.140835,5.331617,0.003772,0.002515,
7,cube0,16.088888,28960,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,17.860556,32149,4.023862,8.892735,0.003772,0.008173,
7,vector1,NA,NA,17.855000,32139,0.140835,5.331617,0.003772,0.002515,
8,cube0,6.077778,10940,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,17.846666,32124,0.140835,5.331617,0.003772,0.002515,
8,vector1,NA,NA,17.820000,32076,0.140835,5.331617,0.003772,0.002515,
9,cube0,6.554444,11798,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,17.815001,32067,0.140835,5.331617,0.003772,0.002515,
9,vector1,NA,NA,17.796667,32034,0.140835,5.331617,0.003772,0.002515,
10,cube0,6.722778,12101,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,17.797777,32036,0.140835,5.331617,0.003772,0.002515,
10,vector1,NA,NA,17.820555,32077,0.140835,5.331617,0.003772,0.002515,
11,cube0,6.995555,12592,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,17.802221,32044,0.140835,5.331617,0.003772,0.002515,
11,vector1,NA,NA,17.803888,32047,0.140835,5.331617,0.003772,0.002515,
12,cube0,6.592222,11866,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,17.786667,32016,0.140835,5.331617,0.003772,0.002515,
12,vector1,NA,NA,17.788334,32019,0.140835,5.331617,0.003772,0.002515,
13,cube0,6.766667,12180,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,17.773333,31992,0.140835,5.331617,0.003772,0.002515,
13,vector1,NA,NA,17.794445,32030,0.140835,5.331617,0.003772,0.002515,
14,cube0,6.666111,11999,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,17.757778,31964,0.140835,5.331617,0.003772,0.002515,
14,vector1,NA,NA,17.782223,32008,0.140835,5.331617,0.003772,0.002515,
15,cube0,6.843889,12319,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,17.748333,31947,0.140835,5.331617,0.003772,0.002515,
15,vector1,NA,NA,17.775000,31995,0.140835,5.331617,0.003772,0.002515,
16,cube0,7.440000,13392,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,17.741667,31935,0.140835,5.331617,0.003772,0.002515,
16,vector1,NA,NA,17.760555,31969,0.140835,5.331617,0.003772,0.002515,
17,cube0,7.131111,12836,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,17.725000,31905,0.140835,5.331617,0.003772,0.002515,
17,vector1,NA,NA,17.755556,31960,0.140835,5.331617,0.003772,0.002515,
18,cube0,6.940000,12492,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,17.716667,31890,0.140835,5.331617,0.003772,0.002515,
18,vector1,NA,NA,17.746111,31943,0.140835,5.331617,0.003772,0.002515,
19,cube0,6.956666,12522,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,17.695000,31851,0.140835,5.331617,0.003772,0.002515,
19,vector1,NA,NA,17.740555,31933,0.140835,5.331617,0.003772,0.002515,
