block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,16.561111,29810,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.789444,37421,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.991112,34184,
1,cube0,17.448889,31408,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.205000,32769,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.080555,32545,
2,cube0,15.176111,27317,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.014444,32426,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.022223,32440,
3,cube0,15.877778,28580,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.962223,32332,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.983889,32371,
4,cube0,16.208889,29176,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.786667,37416,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.811111,33860,
5,cube0,15.973333,28752,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.926666,32268,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.911112,32240,
6,cube0,15.931666,28677,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.878889,32182,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.872223,32170,
7,cube0,16.088888,28960,1.287636,0.643818,5.150543,5.150543,0.000000,1.287636,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.860556,32149,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.855000,32139,
8,cube0,6.077778,10940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.846666,32124,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.820000,32076,
9,cube0,6.554444,11798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.815001,32067,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.796667,32034,
10,cube0,6.722778,12101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.797777,32036,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.820555,32077,
11,cube0,6.995555,12592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.802221,32044,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.803888,32047,
12,cube0,6.592222,11866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.786667,32016,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.788334,32019,
13,cube0,6.766667,12180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.773333,31992,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.794445,32030,
14,cube0,6.666111,11999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.757778,31964,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.782223,32008,
15,cube0,6.843889,12319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.748333,31947,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.775000,31995,
16,cube0,7.440000,13392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.741667,31935,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.760555,31969,
17,cube0,7.131111,12836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.725000,31905,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.755556,31960,
18,cube0,6.940000,12492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.716667,31890,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.746111,31943,
19,cube0,6.956666,12522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.695000,31851,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.740555,31933,
