block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,16.561111,29810,2,128,11,512,11,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.789444,37421,2,50,353,10,357,8,3.846154,97.527473,91.282051,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.991112,34184,1,2,36,5,37,3,33.333332,90.123459,88.095238,
1,cube0,17.448889,31408,1,129,12,512,9,514,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.205000,32769,2,34,99,1,101,0,5.555555,99.502487,85.232071,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.080555,32545,1,2,32,1,40,0,33.333332,98.630135,96.052635,
2,cube0,15.176111,27317,2,128,4,520,1,522,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.014444,32426,2,34,99,3,94,1,5.555555,97.969543,83.690987,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.022223,32440,1,2,33,3,40,0,33.333332,96.052635,93.670883,
3,cube0,15.877778,28580,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.962223,32332,2,34,104,1,99,1,5.555555,99.024391,85.062241,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.983889,32371,1,2,40,1,33,0,33.333332,98.648651,96.103897,
4,cube0,16.208889,29176,2,128,10,513,12,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.786667,37416,2,50,358,0,367,2,3.846154,99.724899,93.324776,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.811111,33860,1,2,44,1,36,0,33.333332,98.765434,96.428574,
5,cube0,15.973333,28752,2,128,5,518,5,519,1.538462,0.955110,1.019541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.926666,32268,2,34,97,1,105,0,5.555555,99.507393,85.355652,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.911112,32240,1,2,37,2,35,0,33.333332,97.297295,94.805191,
