block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,59.762222,107572,46.543285,9.557329,9.359301,41.982128,246,0.188470,87,0.135000,18,0.031522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.620200,36.000000,0.234407,0.000000,0.000000,3200.000000,19.851713,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.432220,124978,0.952811,26.279409,26.397902,0.967420,134,0.291027,11,0.021043,2032.875000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.941929,73.375000,0.510070,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.082779,122549,0.639536,17.520689,17.637558,0.654145,90,0.211842,8,0.014848,1358.250000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.961778,49.250000,0.342364,
1,cube0,62.558334,112605,46.543285,10.596169,10.398141,41.982128,246,0.189072,89,0.140989,18,0.044041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.013700,36.000000,0.234407,0.000000,0.000000,3200.000000,19.851713,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.702225,125464,1.580985,26.279409,26.394657,1.595594,134,0.303097,17,0.031811,2032.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.941929,121.750000,0.846352,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.246109,122843,1.058318,17.520689,17.634312,1.072927,90,0.200304,12,0.021005,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.961778,81.500000,0.566552,
2,cube0,62.974445,113354,46.543285,10.596169,10.398141,41.982128,246,0.188272,89,0.149292,18,0.044399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.013700,36.000000,0.234407,0.000000,0.000000,3200.000000,19.851713,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.311111,126560,1.580985,26.279409,26.362192,1.595594,134,0.274932,17,0.037466,2030.125000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.941929,121.750000,0.846352,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.663887,123595,1.058318,17.520689,17.632689,1.072927,90,0.198714,12,0.026324,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.961778,81.500000,0.566552,
3,cube0,62.989445,113381,46.543285,10.596169,10.398141,41.982128,246,0.188212,89,0.158075,18,0.045441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.013700,36.000000,0.234407,0.000000,0.000000,3200.000000,19.851713,NA,NA,NA,NA,
