block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,59.762222,107572,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.432220,124978,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.082779,122549,
1,cube0,62.558334,112605,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.702225,125464,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.246109,122843,
2,cube0,62.974445,113354,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.311111,126560,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.663887,123595,
3,cube0,62.989445,113381,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.624443,127124,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.582222,123448,
4,cube0,61.845001,111321,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.127777,124430,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.857224,122143,
5,cube0,59.779446,107603,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.252220,115654,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.251663,115653,
6,cube0,59.268333,106683,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.120003,124416,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.840553,122113,
7,cube0,62.048332,111687,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.656670,125382,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.200554,122761,
8,cube0,62.043888,111679,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.945000,125901,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.377777,123080,
9,cube0,61.721111,111098,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.380554,126685,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.378334,123081,
10,cube0,61.744446,111140,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.948334,124107,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.667778,121802,
11,cube0,59.179443,106523,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.139442,115451,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.123886,115423,
12,cube0,58.919998,106056,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.117775,124412,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.801666,122043,
13,cube0,61.362778,110453,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.487778,125078,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.989998,122382,
14,cube0,61.832222,111298,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.931114,125876,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.332222,122998,
15,cube0,62.777222,112999,41.553608,20.776804,166.214432,24.932163,0.000000,41.553608,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.252220,126454,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.243889,122839,
16,cube0,51.892776,93407,33.242886,16.621443,132.971542,19.945730,0.000000,33.242886,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.107780,115394,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.074448,115334,
17,cube0,51.724445,93104,33.242886,16.621443,132.971542,19.945730,0.000000,33.242886,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.678886,125422,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.113892,122605,
18,cube0,55.040001,99072,33.242886,16.621443,132.971542,19.945730,0.000000,33.242886,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.404999,126729,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.316109,122969,
19,cube0,51.908890,93436,33.242886,16.621443,132.971542,19.945730,0.000000,33.242886,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.076111,115337,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.028336,115251,
