block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,59.762222,107572,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,69.432220,124978,109.068474,85.538750,0.001217,0.006290,
0,vector1,NA,NA,68.082779,122549,72.731796,57.603683,0.001217,0.004464,
1,cube0,62.558334,112605,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.702225,125464,109.445061,88.035210,0.001217,0.011768,
1,vector1,NA,NA,68.246109,122843,72.985016,59.791744,0.001217,0.008116,
2,cube0,62.974445,113354,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,70.311111,126560,109.756714,88.658516,0.001217,0.011768,
2,vector1,NA,NA,68.663887,123595,73.192780,60.207279,0.001217,0.008116,
3,cube0,62.989445,113381,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,70.624443,127124,110.058624,89.281822,0.001217,0.011768,
3,vector1,NA,NA,68.582222,123448,73.186287,60.207279,0.001217,0.008116,
4,cube0,61.845001,111321,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,69.127777,124430,109.074974,87.282051,0.001217,0.011768,
4,vector1,NA,NA,67.857224,122143,72.728554,59.285309,0.001217,0.008116,
5,cube0,59.779446,107603,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,64.252220,115654,104.448883,79.516724,0.001217,0.006290,
5,vector1,NA,NA,64.251663,115653,69.647743,53.558701,0.001217,0.004464,
6,cube0,59.268333,106683,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,69.120003,124416,109.074974,85.548492,0.001217,0.006290,
6,vector1,NA,NA,67.840553,122113,72.735039,57.606934,0.001217,0.004464,
7,cube0,62.048332,111687,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,69.656670,125382,109.445061,88.035210,0.001217,0.011768,
7,vector1,NA,NA,68.200554,122761,72.985016,59.791744,0.001217,0.008116,
8,cube0,62.043888,111679,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.945000,125901,109.756714,88.658516,0.001217,0.011768,
8,vector1,NA,NA,68.377777,123080,73.192780,60.207279,0.001217,0.008116,
9,cube0,61.721111,111098,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,70.380554,126685,110.058624,89.281822,0.001217,0.011768,
9,vector1,NA,NA,68.378334,123081,73.186287,60.207279,0.001217,0.008116,
10,cube0,61.744446,111140,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.948334,124107,109.078217,87.295036,0.001217,0.011768,
10,vector1,NA,NA,67.667778,121802,72.728554,59.285309,0.001217,0.008116,
11,cube0,59.179443,106523,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,64.139442,115451,104.448883,79.516724,0.001217,0.006290,
11,vector1,NA,NA,64.123886,115423,69.647743,53.558701,0.001217,0.004464,
12,cube0,58.919998,106056,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,69.117775,124412,109.074974,85.554977,0.001217,0.006290,
12,vector1,NA,NA,67.801666,122043,72.738289,57.616676,0.001217,0.004464,
13,cube0,61.362778,110453,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,69.487778,125078,109.445061,88.035210,0.001217,0.011768,
13,vector1,NA,NA,67.989998,122382,72.985016,59.791744,0.001217,0.008116,
14,cube0,61.832222,111298,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.931114,125876,109.756714,88.658516,0.001217,0.011768,
14,vector1,NA,NA,68.332222,122998,73.192780,60.207279,0.001217,0.008116,
15,cube0,62.777222,112999,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,70.252220,126454,110.058624,89.281822,0.001217,0.011768,
15,vector1,NA,NA,68.243889,122839,73.186287,60.207279,0.001217,0.008116,
16,cube0,51.892776,93407,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,64.107780,115394,83.568199,63.973072,0.001217,0.006290,
16,vector1,NA,NA,64.074448,115334,55.727283,43.196274,0.001217,0.004464,
17,cube0,51.724445,93104,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,69.678886,125422,88.564369,70.751511,0.001217,0.006290,
17,vector1,NA,NA,68.113892,122605,59.064556,47.741196,0.001217,0.004464,
18,cube0,55.040001,99072,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,70.404999,126729,89.177933,73.738174,0.001217,0.011768,
18,vector1,NA,NA,68.316109,122969,59.265827,49.844849,0.001217,0.008116,
19,cube0,51.908890,93436,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,64.076111,115337,83.568199,63.973072,0.001217,0.006290,
19,vector1,NA,NA,64.028336,115251,55.727283,43.196274,0.001217,0.004464,
