block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.762222,107572,0.283052,0.274193,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,69.432220,124978,0.159132,0.097945,0.037215,0.023973,0.000000,0.124559,0.041438,0.080122,
0,vector1,NA,NA,NA,NA,NA,NA,68.082779,122549,0.106088,0.065297,0.024810,0.015982,0.000000,0.095967,0.027032,0.063090,
1,cube0,62.558334,112605,0.280304,0.271682,0.045426,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.702225,125464,0.159132,0.097945,0.037215,0.023973,0.000000,0.130670,0.041705,0.131240,
1,vector1,NA,NA,NA,NA,NA,NA,68.246109,122843,0.106088,0.065297,0.024810,0.015982,0.000000,0.104490,0.026530,0.097161,
2,cube0,62.974445,113354,0.289323,0.280464,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,70.311111,126560,0.159132,0.097945,0.037215,0.023973,0.000000,0.140000,0.041301,0.131202,
2,vector1,NA,NA,NA,NA,NA,NA,68.663887,123595,0.106088,0.065297,0.024810,0.015982,0.000000,0.104391,0.027458,0.097161,
3,cube0,62.989445,113381,0.297283,0.288105,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.624443,127124,0.159132,0.097945,0.037215,0.023973,0.000000,0.134871,0.041271,0.131218,
3,vector1,NA,NA,NA,NA,NA,NA,68.582222,123448,0.106088,0.065297,0.024810,0.015982,0.000000,0.101256,0.027321,0.097161,
4,cube0,61.845001,111321,0.290868,0.283090,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,69.127777,124430,0.159132,0.097945,0.037215,0.023973,0.000000,0.126994,0.041225,0.131233,
4,vector1,NA,NA,NA,NA,NA,NA,67.857224,122143,0.106088,0.065297,0.024810,0.015982,0.000000,0.095099,0.027002,0.097161,
5,cube0,59.779446,107603,0.277321,0.268645,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,64.252220,115654,0.159132,0.097945,0.037215,0.023973,0.000000,0.107504,0.036644,0.080008,
5,vector1,NA,NA,NA,NA,NA,NA,64.251663,115653,0.106088,0.065297,0.024810,0.015982,0.000000,0.085571,0.024429,0.062991,
6,cube0,59.268333,106683,0.289094,0.282260,0.023668,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,69.120003,124416,0.159132,0.097945,0.037215,0.023973,0.000000,0.114703,0.041438,0.080137,
6,vector1,NA,NA,NA,NA,NA,NA,67.840553,122113,0.106088,0.065297,0.024810,0.015982,0.000000,0.096530,0.026804,0.063090,
7,cube0,62.048332,111687,0.284665,0.275548,0.045076,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,69.656670,125382,0.159132,0.097945,0.037215,0.023973,0.000000,0.124642,0.041157,0.131240,
7,vector1,NA,NA,NA,NA,NA,NA,68.200554,122761,0.106088,0.065297,0.024810,0.015982,0.000000,0.099772,0.026857,0.097154,
8,cube0,62.043888,111679,0.309673,0.300883,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,69.945000,125901,0.159132,0.097945,0.037215,0.023973,0.000000,0.133409,0.041248,0.131210,
8,vector1,NA,NA,NA,NA,NA,NA,68.377777,123080,0.106088,0.065297,0.024810,0.015982,0.000000,0.105000,0.026971,0.097161,
9,cube0,61.721111,111098,0.298775,0.290183,0.023668,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,70.380554,126685,0.159132,0.097945,0.037215,0.023973,0.000000,0.134726,0.041240,0.131233,
9,vector1,NA,NA,NA,NA,NA,NA,68.378334,123081,0.106088,0.065297,0.024810,0.015982,0.000000,0.112511,0.027070,0.097169,
10,cube0,61.744446,111140,0.303356,0.295982,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,68.948334,124107,0.159132,0.097945,0.037215,0.023973,0.000000,0.131667,0.041050,0.131233,
10,vector1,NA,NA,NA,NA,NA,NA,67.667778,121802,0.106088,0.065297,0.024810,0.015982,0.000000,0.102062,0.027260,0.097169,
11,cube0,59.179443,106523,0.293843,0.285190,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,64.139442,115451,0.159132,0.097945,0.037215,0.023973,0.000000,0.106963,0.036644,0.080023,
11,vector1,NA,NA,NA,NA,NA,NA,64.123886,115423,0.106088,0.065297,0.024810,0.015982,0.000000,0.083942,0.024429,0.062991,
12,cube0,58.919998,106056,0.283889,0.275670,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,69.117775,124412,0.159132,0.097945,0.037215,0.023973,0.000000,0.125373,0.041788,0.080129,
12,vector1,NA,NA,NA,NA,NA,NA,67.801666,122043,0.106088,0.065297,0.024810,0.015982,0.000000,0.101720,0.026941,0.063090,
13,cube0,61.362778,110453,0.285046,0.277062,0.044947,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,69.487778,125078,0.159132,0.097945,0.037215,0.023973,0.000000,0.128676,0.041043,0.131233,
13,vector1,NA,NA,NA,NA,NA,NA,67.989998,122382,0.106088,0.065297,0.024810,0.015982,0.000000,0.102253,0.027123,0.097139,
14,cube0,61.832222,111298,0.293432,0.284079,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,69.931114,125876,0.159132,0.097945,0.037215,0.023973,0.000000,0.130282,0.040868,0.131240,
14,vector1,NA,NA,NA,NA,NA,NA,68.332222,122998,0.106088,0.065297,0.024810,0.015982,0.000000,0.103858,0.026963,0.097161,
15,cube0,62.777222,112999,0.295350,0.286431,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,70.252220,126454,0.159132,0.097945,0.037215,0.023973,0.000000,0.131925,0.041035,0.131233,
15,vector1,NA,NA,NA,NA,NA,NA,68.243889,122839,0.106088,0.065297,0.024810,0.015982,0.000000,0.096225,0.026971,0.097139,
16,cube0,51.892776,93407,0.228295,0.223760,0.023600,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,64.107780,115394,0.127306,0.078356,0.029772,0.019178,0.000000,0.096507,0.029315,0.080023,
16,vector1,NA,NA,NA,NA,NA,NA,64.074448,115334,0.084871,0.052237,0.019848,0.012785,0.000000,0.080791,0.019543,0.062998,
17,cube0,51.724445,93104,0.239604,0.237846,0.024285,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,69.678886,125422,0.127306,0.078356,0.029772,0.019178,0.000000,0.112656,0.034269,0.080137,
