block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,59.576111,107237,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.141113,124454,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.934448,122282,
1,cube0,62.283333,112110,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.646667,125364,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.138336,122649,
2,cube0,62.602779,112685,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.156670,126282,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.446114,123203,
3,cube0,62.836666,113106,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.496666,126894,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.342781,123017,
4,cube0,61.734444,111122,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.953331,124116,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.598335,121677,
5,cube0,59.849445,107729,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.088890,115360,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.067223,115321,
6,cube0,59.070000,106326,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.925552,124066,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.638336,121749,
7,cube0,62.217224,111991,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.571114,125228,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.935555,122284,
8,cube0,61.310001,110358,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.828331,125691,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.144447,122660,
9,cube0,61.532776,110759,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.181114,126326,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.142220,122656,
10,cube0,62.333889,112201,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.882774,123989,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.529999,121554,
11,cube0,59.124443,106424,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,63.938889,115090,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,63.952221,115114,
12,cube0,58.723888,105703,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.775002,123795,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.502220,121504,
13,cube0,61.442223,110596,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.242226,124636,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.807220,122053,
14,cube0,62.144444,111860,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.792778,125627,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.147224,122665,
15,cube0,62.022221,111640,41.407009,20.703505,165.628036,24.844206,0.000000,41.407009,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.143890,126259,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.959442,122327,
16,cube0,50.837223,91507,33.125607,16.562803,132.502426,19.875364,0.000000,33.125607,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,63.862221,114952,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,63.914444,115046,
17,cube0,51.825554,93286,33.125607,16.562803,132.502426,19.875364,0.000000,33.125607,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.307220,124753,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.910004,122238,
18,cube0,53.171665,95709,33.125607,16.562803,132.502426,19.875364,0.000000,33.125607,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.124443,126224,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.040558,122473,
19,cube0,51.447777,92606,33.125607,16.562803,132.502426,19.875364,0.000000,33.125607,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,63.840557,114913,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,63.891109,115004,
