block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,59.576111,107237,46.379089,9.523612,9.326283,41.834019,246,0.187489,87,0.147725,18,0.011575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.607429,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.141113,124454,0.949450,26.186699,26.304773,0.964007,134,0.275563,11,0.021492,2032.875000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,73.375000,0.508271,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.934448,122282,0.637280,17.458878,17.573719,0.651837,90,0.193562,8,0.014810,1358.125000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,49.250000,0.341156,
1,cube0,62.283333,112110,46.379089,10.558787,10.361458,41.834019,246,0.190152,89,0.136058,18,0.032671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,3.999541,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.646667,125364,1.575407,26.186699,26.303156,1.589965,134,0.255099,17,0.036332,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,121.750000,0.843366,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.138336,122649,1.054585,17.458878,17.572100,1.069142,90,0.202808,12,0.025662,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,81.500000,0.564553,
2,cube0,62.602779,112685,46.379089,10.558787,10.361458,41.834019,246,0.189924,89,0.144863,18,0.036446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,3.999541,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.156670,126282,1.575407,26.186699,26.306391,1.589965,134,0.277831,17,0.036720,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,121.750000,0.843366,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.446114,123203,1.054585,17.458878,17.576952,1.069142,90,0.203128,12,0.023927,1358.375000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,81.500000,0.564553,
3,cube0,62.836666,113106,46.379089,10.558787,10.361458,41.834019,246,0.189688,89,0.161743,18,0.038257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,3.999541,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.496666,126894,1.575407,26.186699,26.306391,1.589965,134,0.267595,17,0.034886,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,121.750000,0.843366,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.342781,123017,1.054585,17.458878,17.547838,1.069142,90,0.203356,12,0.022504,1356.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,81.500000,0.564553,
4,cube0,61.734444,111122,46.379089,10.558787,10.361458,41.834019,246,0.188227,89,0.142595,18,0.029802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,3.999541,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.953331,124116,1.575407,26.186699,26.301538,1.589965,134,0.267412,17,0.031689,2032.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,121.750000,0.843366,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.598335,121677,1.054585,17.458878,17.573719,1.069142,90,0.199444,12,0.023105,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,81.500000,0.564553,
5,cube0,59.849445,107729,46.379089,9.523612,9.326283,41.834019,246,0.188767,87,0.142169,18,0.025137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.607429,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.088890,115360,0.638897,24.944489,25.036684,0.653454,122,0.273539,8,0.015122,1934.875000,50.500000,NA,NA,NA,NA,NA,NA,NA,NA,1927.750000,11.335312,49.375000,0.342022,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.067223,115321,0.430245,16.630737,16.724550,0.444802,82,0.173037,6,0.010015,1292.500000,34.375000,NA,NA,NA,NA,NA,NA,NA,NA,1285.250000,7.557365,33.250000,0.230324,
6,cube0,59.070000,106326,46.379089,9.523612,9.326283,41.834019,246,0.188128,87,0.152032,18,0.028630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.607429,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.925552,124066,0.949450,26.186699,26.301538,0.964007,134,0.262412,11,0.020137,2032.625000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,73.375000,0.508271,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.638336,121749,0.637280,17.458878,17.573719,0.651837,90,0.194566,8,0.014072,1358.125000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.933690,49.250000,0.341156,
7,cube0,62.217224,111991,46.379089,10.558787,10.361458,41.834019,246,0.191065,89,0.137420,18,0.031393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,3.999541,36.000000,0.233580,0.000000,0.000000,3200.000000,19.781677,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.571114,125228,1.575407,26.186699,26.301538,1.589965,134,0.276903,17,0.037192,2032.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.899800,121.750000,0.843366,
