block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,59.576111,107237,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,69.141113,124454,108.683693,85.236977,0.001213,0.006268,
0,vector1,NA,NA,67.934448,122282,72.475204,57.400463,0.001213,0.004448,
1,cube0,62.283333,112110,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.646667,125364,109.058952,87.724632,0.001213,0.011727,
1,vector1,NA,NA,68.138336,122649,72.727531,59.580807,0.001213,0.008087,
2,cube0,62.602779,112685,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,70.156670,126282,109.369499,88.345741,0.001213,0.011727,
2,vector1,NA,NA,68.446114,123203,72.934563,59.994877,0.001213,0.008087,
3,cube0,62.836666,113106,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,70.496666,126894,109.670349,88.966843,0.001213,0.011727,
3,vector1,NA,NA,68.342781,123017,72.928093,59.994877,0.001213,0.008087,
4,cube0,61.734444,111122,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,68.953331,124116,108.690170,86.974136,0.001213,0.011727,
4,vector1,NA,NA,67.598335,121677,72.471977,59.076157,0.001213,0.008087,
5,cube0,59.849445,107729,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,64.088890,115360,104.080406,79.236198,0.001213,0.006268,
5,vector1,NA,NA,64.067223,115321,69.402031,53.369755,0.001213,0.004448,
6,cube0,59.070000,106326,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,68.925552,124066,108.690170,85.246689,0.001213,0.006268,
6,vector1,NA,NA,67.638336,121749,72.478439,57.403706,0.001213,0.004448,
7,cube0,62.217224,111991,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,69.571114,125228,109.058952,87.724632,0.001213,0.011727,
7,vector1,NA,NA,67.935555,122284,72.727531,59.580807,0.001213,0.008087,
8,cube0,61.310001,110358,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.828331,125691,109.369499,88.345741,0.001213,0.011727,
8,vector1,NA,NA,68.144447,122660,72.934563,59.994877,0.001213,0.008087,
9,cube0,61.532776,110759,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,70.181114,126326,109.670349,88.966843,0.001213,0.011727,
9,vector1,NA,NA,68.142220,122656,72.928093,59.994877,0.001213,0.008087,
10,cube0,62.333889,112201,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.882774,123989,108.693405,86.987068,0.001213,0.011727,
10,vector1,NA,NA,67.529999,121554,72.471977,59.076157,0.001213,0.008087,
11,cube0,59.124443,106424,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,63.938889,115090,104.080406,79.236198,0.001213,0.006268,
11,vector1,NA,NA,63.952221,115114,69.402031,53.369755,0.001213,0.004448,
12,cube0,58.723888,105703,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,68.775002,123795,108.690170,85.253151,0.001213,0.006268,
12,vector1,NA,NA,67.502220,121504,72.481682,57.413410,0.001213,0.004448,
13,cube0,61.442223,110596,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,69.242226,124636,109.058952,87.724632,0.001213,0.011727,
13,vector1,NA,NA,67.807220,122053,72.727531,59.580807,0.001213,0.008087,
14,cube0,62.144444,111860,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.792778,125627,109.369499,88.345741,0.001213,0.011727,
14,vector1,NA,NA,68.147224,122665,72.934563,59.994877,0.001213,0.008087,
15,cube0,62.022221,111640,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,70.143890,126259,109.670349,88.966843,0.001213,0.011727,
15,vector1,NA,NA,67.959442,122327,72.928093,59.994877,0.001213,0.008087,
16,cube0,50.837223,91507,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,63.862221,114952,83.273376,63.747383,0.001213,0.006268,
16,vector1,NA,NA,63.914444,115046,55.530682,43.043880,0.001213,0.004448,
17,cube0,51.825554,93286,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,69.307220,124753,88.251930,70.501907,0.001213,0.006268,
17,vector1,NA,NA,67.910004,122238,58.856182,47.572773,0.001213,0.004448,
18,cube0,53.171665,95709,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,70.124443,126224,88.863327,73.478035,0.001213,0.011727,
18,vector1,NA,NA,68.040558,122473,59.056744,49.669003,0.001213,0.008087,
19,cube0,51.447777,92606,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,63.840557,114913,83.273376,63.747383,0.001213,0.006268,
19,vector1,NA,NA,63.891109,115004,55.530682,43.043880,0.001213,0.004448,
