block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,59.576111,107237,15.283334,0.209361,13.686666,0.187489,10.783889,0.147725,0.845000,0.011575,40.629913,23.489445,0.321773,129.920395,0.000000,20.353333,0.278813,0.591667,2.786111,11.623889,0.000000,0.000000,0.886667,0.136667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.866112,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.141113,124454,47.172779,0.646202,20.116112,0.275563,95.942917,1.568889,0.021492,44.602173,0.009788,19.710556,0.270008,2.794445,7.135000,0.000000,0.000000,0.000000,33.518890,0.497222,3.508889,NA,6.616667,3.796111,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.934448,122282,32.184444,0.440883,14.130000,0.193562,91.064758,1.081111,0.014810,43.444618,0.014593,16.902779,0.231545,2.000556,5.001667,0.000000,0.000000,0.000000,18.151667,0.805000,3.306667,NA,16.701111,11.452778,
1,cube0,62.283333,112110,15.464444,0.211842,13.881111,0.190152,9.932222,0.136058,2.385000,0.032671,14.395084,23.092222,0.316332,132.155228,0.000000,21.594999,0.295822,0.633889,2.860556,11.010000,0.000000,0.000000,0.881667,0.173889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.637779,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.646667,125364,49.761665,0.681667,18.622223,0.255099,103.639526,2.652222,0.036332,43.778328,0.009516,22.278889,0.305190,2.877222,7.275556,0.000000,0.000000,0.000000,33.939445,0.639444,3.735000,NA,5.822222,1.314444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.138336,122649,34.561111,0.473440,14.805000,0.202808,86.912872,1.873333,0.025662,41.489922,0.012589,16.881666,0.231256,2.062778,5.119444,0.000000,0.000000,0.000000,19.651112,0.447778,4.116111,NA,16.368889,8.691667,
2,cube0,62.602779,112685,15.602777,0.213737,13.864445,0.189924,10.575000,0.144863,2.660556,0.036446,12.904176,24.357222,0.333661,125.291702,0.000000,22.710556,0.311103,0.653889,2.879444,11.920555,0.000000,0.000000,0.827778,0.184444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.251667,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.156670,126282,50.192223,0.687565,20.281666,0.277831,95.159752,2.680556,0.036720,43.315590,0.009997,20.580000,0.281918,2.882778,7.298333,0.000000,0.000000,0.000000,34.228333,0.808889,5.211667,NA,6.708889,0.565556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.446114,123203,34.845554,0.477336,14.828333,0.203128,86.776115,1.746667,0.023927,44.498734,0.012712,17.302221,0.237017,2.070555,5.141667,0.000000,0.000000,0.000000,19.371666,0.710000,4.367222,NA,17.848888,8.260000,
3,cube0,62.836666,113106,16.301666,0.223311,13.847222,0.189688,11.807222,0.161743,2.792778,0.038257,12.293237,25.135555,0.344323,121.411995,0.000000,22.073889,0.302382,0.662222,2.903889,11.741667,0.000000,0.000000,0.750556,0.202222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.058887,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.496666,126894,50.618889,0.693409,19.534445,0.267595,98.799759,2.546667,0.034886,45.592873,0.009549,22.442778,0.307435,2.879444,7.324444,0.000000,0.000000,0.000000,33.947224,0.850556,4.308889,NA,9.505000,2.441111,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.342781,123017,34.845554,0.477336,14.845000,0.203356,86.678673,1.642778,0.022504,47.312820,0.008832,13.607778,0.186408,2.073889,5.165000,0.000000,0.000000,0.000000,18.911112,0.406111,4.192778,NA,18.648333,11.622222,
4,cube0,61.734444,111122,15.612778,0.213874,13.740556,0.188227,10.409445,0.142595,2.175555,0.029802,15.780924,23.950001,0.328082,127.422035,0.000000,21.850000,0.299315,0.667222,2.928889,11.801666,0.000000,0.000000,0.848889,0.192222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.184444,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.953331,124116,49.251667,0.674680,19.521111,0.267412,98.867249,2.313333,0.031689,50.191578,0.009104,17.529444,0.240129,2.878333,7.348333,0.000000,0.000000,0.000000,34.082222,0.489444,4.661667,NA,8.816667,1.508889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.598335,121677,34.217777,0.468737,14.559444,0.199444,88.378723,1.686667,0.023105,46.081696,0.012075,14.512222,0.198798,2.070555,5.190556,0.000000,0.000000,0.000000,19.121666,0.535000,3.687778,NA,18.437778,9.886111,
5,cube0,59.849445,107729,15.848889,0.217108,13.780000,0.188767,10.378333,0.142169,1.835000,0.025137,18.709688,23.741667,0.325228,128.540176,0.000000,24.177221,0.331195,0.630000,2.886667,11.583889,0.000000,0.000000,0.956111,0.200000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.009445,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.088890,115360,44.551109,0.610289,19.968334,0.273539,92.068054,1.103889,0.015122,42.656170,0.010644,19.740555,0.270419,2.738333,7.096667,0.000000,0.000000,0.000000,32.626110,0.509444,3.218333,NA,7.746666,4.251667,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.067223,115321,30.412777,0.416613,12.631667,0.173037,97.034683,0.731111,0.010015,43.371891,0.014682,15.067778,0.206408,1.959444,4.991667,0.000000,0.000000,0.000000,17.866112,0.523333,2.441667,NA,17.866667,11.827222,
