block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.576111,107237,0.285693,0.276895,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,69.141113,124454,0.159132,0.097945,0.037215,0.023973,0.000000,0.126126,0.041058,0.080137,
0,vector1,NA,NA,NA,NA,NA,NA,67.934448,122282,0.106088,0.065297,0.024810,0.015982,0.000000,0.096963,0.027686,0.063090,
1,cube0,62.283333,112110,0.278919,0.269665,0.045030,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.646667,125364,0.159132,0.097945,0.037215,0.023973,0.000000,0.133113,0.041583,0.131233,
1,vector1,NA,NA,NA,NA,NA,NA,68.138336,122649,0.106088,0.065297,0.024810,0.015982,0.000000,0.103265,0.027253,0.097154,
2,cube0,62.602779,112685,0.293417,0.283935,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,70.156670,126282,0.159132,0.097945,0.037215,0.023973,0.000000,0.134300,0.042976,0.131233,
2,vector1,NA,NA,NA,NA,NA,NA,68.446114,123203,0.106088,0.065297,0.024810,0.015982,0.000000,0.104932,0.027177,0.097154,
3,cube0,62.836666,113106,0.300145,0.291918,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.496666,126894,0.159132,0.097945,0.037215,0.023973,0.000000,0.137557,0.041689,0.131233,
3,vector1,NA,NA,NA,NA,NA,NA,68.342781,123017,0.106088,0.065297,0.024810,0.015982,0.000000,0.102275,0.027055,0.097161,
4,cube0,61.734444,111122,0.287778,0.278927,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.953331,124116,0.159132,0.097945,0.037215,0.023973,0.000000,0.131773,0.041126,0.131210,
4,vector1,NA,NA,NA,NA,NA,NA,67.598335,121677,0.106088,0.065297,0.024810,0.015982,0.000000,0.105190,0.026971,0.097154,
5,cube0,59.849445,107729,0.284452,0.275616,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,64.088890,115360,0.159132,0.097945,0.037215,0.023973,0.000000,0.104665,0.036644,0.080023,
5,vector1,NA,NA,NA,NA,NA,NA,64.067223,115321,0.106088,0.065297,0.024810,0.015982,0.000000,0.089734,0.024429,0.062983,
6,cube0,59.070000,106326,0.296651,0.289467,0.024338,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,68.925552,124066,0.159132,0.097945,0.037215,0.023973,0.000000,0.118592,0.041240,0.080129,
6,vector1,NA,NA,NA,NA,NA,NA,67.638336,121749,0.106088,0.065297,0.024810,0.015982,0.000000,0.103356,0.026971,0.063090,
7,cube0,62.217224,111991,0.282854,0.273957,0.046279,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,69.571114,125228,0.159132,0.097945,0.037215,0.023973,0.000000,0.135114,0.041514,0.131233,
7,vector1,NA,NA,NA,NA,NA,NA,67.935555,122284,0.106088,0.065297,0.024810,0.015982,0.000000,0.107534,0.027511,0.097154,
8,cube0,61.310001,110358,0.300883,0.293326,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,69.828331,125691,0.159132,0.097945,0.037215,0.023973,0.000000,0.135837,0.041271,0.131180,
8,vector1,NA,NA,NA,NA,NA,NA,68.144447,122660,0.106088,0.065297,0.024810,0.015982,0.000000,0.096682,0.027359,0.097161,
9,cube0,61.532776,110759,0.288942,0.280510,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,70.181114,126326,0.159132,0.097945,0.037215,0.023973,0.000000,0.130015,0.041126,0.131240,
9,vector1,NA,NA,NA,NA,NA,NA,68.142220,122656,0.106088,0.065297,0.024810,0.015982,0.000000,0.107702,0.026872,0.097146,
10,cube0,62.333889,112201,0.290259,0.283059,0.024087,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,68.882774,123989,0.159132,0.097945,0.037215,0.023973,0.000000,0.138265,0.041142,0.131233,
10,vector1,NA,NA,NA,NA,NA,NA,67.529999,121554,0.106088,0.065297,0.024810,0.015982,0.000000,0.107154,0.026484,0.097161,
11,cube0,59.124443,106424,0.297740,0.288181,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,63.938889,115090,0.159132,0.097945,0.037215,0.023973,0.000000,0.105358,0.036644,0.080023,
11,vector1,NA,NA,NA,NA,NA,NA,63.952221,115114,0.106088,0.065297,0.024810,0.015982,0.000000,0.090624,0.024429,0.062983,
12,cube0,58.723888,105703,0.284665,0.276073,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,68.775002,123795,0.159132,0.097945,0.037215,0.023973,0.000000,0.125038,0.041088,0.080129,
12,vector1,NA,NA,NA,NA,NA,NA,67.502220,121504,0.106088,0.065297,0.024810,0.015982,0.000000,0.095799,0.026979,0.063090,
13,cube0,61.442223,110596,0.280731,0.271857,0.044909,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,69.242226,124636,0.159132,0.097945,0.037215,0.023973,0.000000,0.134429,0.041020,0.131210,
13,vector1,NA,NA,NA,NA,NA,NA,67.807220,122053,0.106088,0.065297,0.024810,0.015982,0.000000,0.102922,0.027268,0.097161,
14,cube0,62.144444,111860,0.294444,0.284962,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,69.792778,125627,0.159132,0.097945,0.037215,0.023973,0.000000,0.132199,0.042245,0.131240,
14,vector1,NA,NA,NA,NA,NA,NA,68.147224,122665,0.106088,0.065297,0.024810,0.015982,0.000000,0.102801,0.026910,0.097146,
15,cube0,62.022221,111640,0.295845,0.287466,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,70.143890,126259,0.159132,0.097945,0.037215,0.023973,0.000000,0.130944,0.041393,0.131233,
15,vector1,NA,NA,NA,NA,NA,NA,67.959442,122327,0.106088,0.065297,0.024810,0.015982,0.000000,0.104795,0.027100,0.097161,
16,cube0,50.837223,91507,0.231598,0.226393,0.023600,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,63.862221,114952,0.127306,0.078356,0.029772,0.019178,0.000000,0.086591,0.029315,0.080038,
16,vector1,NA,NA,NA,NA,NA,NA,63.914444,115046,0.084871,0.052237,0.019848,0.012785,0.000000,0.079764,0.019543,0.062998,
17,cube0,51.825554,93286,0.239810,0.237481,0.023836,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,69.307220,124753,0.127306,0.078356,0.029772,0.019178,0.000000,0.116073,0.033729,0.080145,
17,vector1,NA,NA,NA,NA,NA,NA,67.910004,122238,0.084871,0.052237,0.019848,0.012785,0.000000,0.079414,0.022694,0.063097,
18,cube0,53.171665,95709,0.234307,0.228790,0.023562,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,70.124443,126224,0.127306,0.078356,0.029772,0.019178,0.000000,0.110259,0.033569,0.131202,
18,vector1,NA,NA,NA,NA,NA,NA,68.040558,122473,0.084871,0.052237,0.019848,0.012785,0.000000,0.087648,0.021994,0.097161,
19,cube0,51.447777,92606,0.235928,0.230122,0.023600,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,63.840557,114913,0.127306,0.078356,0.029772,0.019178,0.000000,0.095890,0.029315,0.080122,
19,vector1,NA,NA,NA,NA,NA,NA,63.891109,115004,0.084871,0.052237,0.019848,0.012785,0.000000,0.077336,0.019543,0.063090,
