block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,59.232224,106618,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,69.217781,124592,109.217186,85.655380,0.001219,0.006298,
0,vector1,NA,NA,67.832222,122098,72.830963,57.682224,0.001219,0.004470,
1,cube0,62.686111,112835,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.645554,125362,109.594284,88.155243,0.001219,0.011784,
1,vector1,NA,NA,68.110558,122599,73.084526,59.873268,0.001219,0.008127,
2,cube0,62.531666,112557,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,70.005554,126010,109.906357,88.779396,0.001219,0.011784,
2,vector1,NA,NA,68.260002,122868,73.292580,60.289371,0.001219,0.008127,
3,cube0,61.098888,109978,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,70.425003,126765,110.208687,89.403549,0.001219,0.011784,
3,vector1,NA,NA,68.396667,123114,73.286072,60.289371,0.001219,0.008127,
4,cube0,61.650555,110971,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,68.937775,124088,109.223694,87.401062,0.001219,0.011784,
4,vector1,NA,NA,67.607224,121693,72.827713,59.366142,0.001219,0.008127,
5,cube0,59.639446,107351,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,64.077774,115340,104.591301,79.625137,0.001219,0.006298,
5,vector1,NA,NA,64.069443,115325,69.742699,53.631729,0.001219,0.004470,
6,cube0,60.298332,108537,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,68.964447,124136,109.223694,85.665131,0.001219,0.006298,
6,vector1,NA,NA,67.591667,121665,72.834213,57.685478,0.001219,0.004470,
7,cube0,62.634998,112743,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,69.456108,125021,109.594284,88.155243,0.001219,0.011784,
7,vector1,NA,NA,67.986664,122376,73.084526,59.873268,0.001219,0.008127,
8,cube0,61.252224,110254,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.846664,125724,109.906357,88.779396,0.001219,0.011784,
8,vector1,NA,NA,68.049446,122489,73.292580,60.289371,0.001219,0.008127,
9,cube0,61.892223,111406,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,70.231110,126416,110.208687,89.403549,0.001219,0.011784,
9,vector1,NA,NA,68.044998,122481,73.286072,60.289371,0.001219,0.008127,
10,cube0,62.681667,112827,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.809998,123858,109.226944,87.414062,0.001219,0.011784,
10,vector1,NA,NA,67.457222,121423,72.827713,59.366142,0.001219,0.008127,
11,cube0,59.368332,106863,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,63.910557,115039,104.591301,79.625137,0.001219,0.006298,
11,vector1,NA,NA,63.938332,115089,69.742699,53.631729,0.001219,0.004470,
12,cube0,59.539444,107171,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,68.788330,123819,109.223694,85.671631,0.001219,0.006298,
12,vector1,NA,NA,67.528893,121552,72.837471,57.695232,0.001219,0.004470,
13,cube0,62.061111,111710,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,69.262779,124673,109.594284,88.155243,0.001219,0.011784,
13,vector1,NA,NA,67.793892,122029,73.084526,59.873268,0.001219,0.008127,
14,cube0,62.558334,112605,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.791664,125625,109.906357,88.779396,0.001219,0.011784,
14,vector1,NA,NA,68.196663,122754,73.292580,60.289371,0.001219,0.008127,
15,cube0,62.221111,111998,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,70.038330,126069,110.208687,89.403549,0.001219,0.011784,
15,vector1,NA,NA,67.946663,122304,73.286072,60.289371,0.001219,0.008127,
16,cube0,51.001110,91802,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,63.859444,114947,83.682144,64.060295,0.001219,0.006298,
16,vector1,NA,NA,63.902779,115025,55.803265,43.255169,0.001219,0.004470,
17,cube0,51.170555,92107,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,69.317780,124772,88.685127,70.847977,0.001219,0.006298,
17,vector1,NA,NA,67.836113,122105,59.145088,47.806290,0.001219,0.004470,
18,cube0,54.163887,97495,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,70.071114,126128,89.299522,73.838707,0.001219,0.011784,
18,vector1,NA,NA,68.018890,122434,59.346634,49.912811,0.001219,0.008127,
19,cube0,51.732777,93119,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,63.835556,114904,83.682144,64.060295,0.001219,0.006298,
19,vector1,NA,NA,63.883335,114990,55.803265,43.255169,0.001219,0.004470,
