block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.232224,106618,0.273120,0.264292,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,69.217781,124592,0.159132,0.097945,0.037215,0.023973,0.000000,0.121712,0.041195,0.080137,
0,vector1,NA,NA,NA,NA,NA,NA,67.832222,122098,0.106088,0.065297,0.024810,0.015982,0.000000,0.102740,0.026941,0.063105,
1,cube0,62.686111,112835,0.282009,0.272747,0.045487,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.645554,125362,0.159132,0.097945,0.037215,0.023973,0.000000,0.139909,0.041438,0.131240,
1,vector1,NA,NA,NA,NA,NA,NA,68.110558,122599,0.106088,0.065297,0.024810,0.015982,0.000000,0.096910,0.026979,0.097154,
2,cube0,62.531666,112557,0.289209,0.280594,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,70.005554,126010,0.159132,0.097945,0.037215,0.023973,0.000000,0.127549,0.041187,0.131218,
2,vector1,NA,NA,NA,NA,NA,NA,68.260002,122868,0.106088,0.065297,0.024810,0.015982,0.000000,0.093288,0.026811,0.097161,
3,cube0,61.098888,109978,0.281849,0.274353,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.425003,126765,0.159132,0.097945,0.037215,0.023973,0.000000,0.132009,0.041240,0.131225,
3,vector1,NA,NA,NA,NA,NA,NA,68.396667,123114,0.106088,0.065297,0.024810,0.015982,0.000000,0.099422,0.027504,0.097154,
4,cube0,61.650555,110971,0.285616,0.276811,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.937775,124088,0.159132,0.097945,0.037215,0.023973,0.000000,0.126575,0.041377,0.131233,
4,vector1,NA,NA,NA,NA,NA,NA,67.607224,121693,0.106088,0.065297,0.024810,0.015982,0.000000,0.099338,0.027032,0.097161,
5,cube0,59.639446,107351,0.280053,0.271202,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,64.077774,115340,0.159132,0.097945,0.037215,0.023973,0.000000,0.107108,0.036644,0.080023,
5,vector1,NA,NA,NA,NA,NA,NA,64.069443,115325,0.106088,0.065297,0.024810,0.015982,0.000000,0.088767,0.024429,0.062983,
