block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,58.227779,104810,15.439445,0.211499,13.722222,0.187976,10.120556,0.138638,1.608889,0.022040,21.339123,23.712778,0.324833,128.696762,0.000000,22.076666,0.302420,0.592222,2.785556,10.960556,0.000000,0.000000,0.917222,0.167222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.351665,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.421112,124958,47.172779,0.646202,19.183332,0.262785,100.608086,1.504444,0.020609,46.512753,0.009595,20.030556,0.274391,2.796111,7.134444,0.000000,0.000000,0.000000,32.481667,0.452778,2.937222,NA,6.191667,3.872222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.103889,122587,32.184444,0.440883,12.829445,0.175746,100.296234,1.065556,0.014597,44.078846,0.012919,17.247223,0.236263,2.001667,5.001111,0.000000,0.000000,0.000000,17.652222,0.455556,1.651111,NA,17.251112,11.182777,
1,cube0,61.085556,109954,15.281667,0.209338,13.828333,0.189429,10.046111,0.137618,3.393889,0.046492,10.115911,23.546112,0.322549,129.607712,0.000000,20.427778,0.279833,0.637222,2.858889,11.302222,0.000000,0.000000,0.885000,0.155000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.422779,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.867226,125761,49.761665,0.681667,18.051111,0.247276,106.918533,2.558889,0.035053,45.375103,0.009511,21.736111,0.297755,2.877222,7.275556,0.000000,0.000000,0.000000,33.453335,0.846667,3.145555,NA,6.362778,1.063333,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317780,122972,34.561111,0.473440,12.676666,0.173653,101.505005,1.603333,0.021963,48.476791,0.012586,17.935556,0.245693,2.065000,5.118333,0.000000,0.000000,0.000000,18.967777,0.460000,2.585000,NA,17.059444,8.440000,
2,cube0,61.235001,110223,15.323334,0.209909,13.830000,0.189452,11.028889,0.151081,2.916111,0.039947,11.773309,24.093334,0.330046,126.663986,0.000000,21.476667,0.294201,0.646667,2.882778,11.612223,0.000000,0.000000,0.892778,0.173889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.909443,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.322777,126581,50.192223,0.687565,17.175556,0.235282,112.368896,2.630556,0.036035,44.138905,0.009484,21.930000,0.300411,2.881667,7.298889,0.000000,0.000000,0.000000,34.022221,0.945000,3.078333,NA,6.334445,0.869444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.822777,123881,34.845554,0.477336,12.231667,0.167557,105.197853,2.016111,0.027618,38.551674,0.012506,18.712223,0.256332,2.071111,5.141111,0.000000,0.000000,0.000000,18.657778,0.590556,2.202222,NA,17.706112,8.332222,
3,cube0,61.068333,109923,15.460556,0.211788,13.710000,0.187808,11.457778,0.156956,1.473889,0.020190,23.293665,24.632223,0.337428,123.892914,0.000000,23.699444,0.324650,0.653889,2.907778,11.880000,0.000000,0.000000,0.783333,0.160000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.322224,NA,NA,
