block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,58.227779,104810,0.211499,0.211499,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.421112,124958,0.646202,0.194604,0.000000,0.001659,0.000000,0.070297,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.103889,122587,0.440883,0.132047,0.000000,0.001187,0.000000,0.049962,800576,
1,cube0,61.085556,109954,0.209338,0.209338,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.867226,125761,0.681667,0.199574,0.000000,0.001705,0.000000,0.079148,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317780,122972,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
2,cube0,61.235001,110223,0.209909,0.209909,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.322777,126581,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.822777,123881,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
3,cube0,61.068333,109923,0.211788,0.211788,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.585556,127054,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.523888,123343,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
4,cube0,60.642776,109157,0.235571,0.235571,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.342781,124817,0.674680,0.200997,0.000000,0.001720,0.000000,0.079718,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.023888,122443,0.468737,0.138303,0.000000,0.001240,0.000000,0.059346,817536,
5,cube0,58.282776,104909,0.210670,0.210670,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.415001,115947,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.436668,115986,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
6,cube0,59.072224,106330,0.209079,0.209079,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.297226,124735,0.646317,0.194581,0.000000,0.001659,0.000000,0.070289,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.012779,122423,0.440921,0.132040,0.000000,0.001187,0.000000,0.049954,800576,
7,cube0,62.293888,112129,0.211157,0.211157,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.772781,125591,0.681720,0.199581,0.000000,0.001705,0.000000,0.079155,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.220558,122797,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
8,cube0,60.923889,109663,0.207580,0.207580,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.277222,126499,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.621666,123519,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
9,cube0,61.266109,110279,0.213097,0.213097,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.655556,127180,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.552780,123395,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
10,cube0,61.396667,110514,0.224033,0.224033,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.141113,124454,0.674772,0.200982,0.000000,0.001712,0.000000,0.079711,1209568,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.810555,122059,0.468706,0.138311,0.000000,0.001240,0.000000,0.059353,817536,
11,cube0,59.502777,107105,0.211400,0.211400,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.295555,115732,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
