block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,58.227779,104810,3841,2625,104,2789,100,2773,59.403030,3.537981,33.069000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.421112,124958,4,146,8130,7,8118,6,2.666667,99.920052,99.031136,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.103889,122587,3,98,5422,1,5438,2,2.970297,99.972382,99.078804,
1,cube0,61.085556,109954,3842,2624,539,2663,546,2658,59.418495,16.937246,38.276878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.867226,125761,7,242,8130,1,8132,0,2.811245,99.993851,98.528343,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317780,122972,5,162,5433,1,5428,1,2.994012,99.981590,98.513145,
2,cube0,61.235001,110223,3842,2624,317,2890,328,2871,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.322777,126581,7,242,8125,2,8134,1,2.811245,99.981552,98.516144,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.822777,123881,5,162,5450,1,5413,0,2.994012,99.990799,98.522346,
3,cube0,61.068333,109923,3842,2624,321,2855,324,2906,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.585556,127054,7,242,8103,3,8138,1,2.811245,99.975380,98.508545,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.523888,123343,5,162,5424,1,5436,1,2.994012,99.981590,98.513008,
4,cube0,60.642776,109157,3841,2625,313,2884,332,2877,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.342781,124817,7,242,8123,3,8134,1,2.811245,99.975403,98.509995,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.023888,122443,5,162,5427,2,5435,1,2.994012,99.972389,98.504349,
5,cube0,58.282776,104909,3842,2624,3,2899,2,2862,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.415001,115947,4,98,7745,1,7737,1,3.921569,99.987083,99.358398,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.436668,115986,3,66,5160,4,5179,0,4.347826,99.961327,99.327698,
6,cube0,59.072224,106330,3842,2624,1,2868,4,2893,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.297226,124735,4,146,8135,0,8126,2,2.666667,99.987701,99.098274,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.012779,122423,3,98,5436,1,5426,1,2.970297,99.981590,99.088005,
7,cube0,62.293888,112129,3842,2624,642,2557,643,2564,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.772781,125591,7,242,8153,0,8108,1,2.811245,99.993851,98.528252,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.220558,122797,5,162,5406,1,5457,0,2.994012,99.990799,98.522346,
8,cube0,60.923889,109663,3842,2624,332,2865,313,2896,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.277222,126499,7,242,8161,0,8099,1,2.811245,99.993851,98.528168,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.621666,123519,5,162,5410,0,5451,1,2.994012,99.990791,98.522079,
9,cube0,61.266109,110279,3842,2624,326,2874,319,2887,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.655556,127180,7,242,8133,0,8127,2,2.811245,99.987701,98.522194,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.552780,123395,5,162,5431,1,5431,1,2.994012,99.981590,98.513283,
