block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,31.332777,56399,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.579445,71243,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.924999,68265,
1,cube0,31.162222,56092,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.458332,60225,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.415554,60148,
2,cube0,32.077221,57739,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.130554,70435,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.495556,67492,
3,cube0,32.005554,57610,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.397221,60115,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.341667,60015,
4,cube0,31.607222,56893,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.071110,70328,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.468334,67443,
5,cube0,30.452778,54815,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.358891,60046,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.312778,59963,
6,cube0,31.432222,56578,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.283333,70710,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.536667,67566,
7,cube0,31.466110,56639,17.176529,8.588264,68.706116,8.588264,0.000000,17.176529,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.287224,59917,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.255554,59860,
8,cube0,24.737223,44527,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.833889,71701,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.984444,68372,
9,cube0,24.943890,44899,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.233334,59820,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.196110,59753,
10,cube0,24.583334,44250,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.224445,59804,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.206665,59772,
11,cube0,24.910000,44838,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.779999,71604,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.926109,68267,
12,cube0,25.271667,45489,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.187778,59738,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.172222,59710,
13,cube0,24.990000,44982,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.193333,59748,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.171112,59708,
14,cube0,25.536112,45965,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.703335,71466,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.916668,68250,
15,cube0,25.636110,46145,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.153889,59677,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.151669,59673,
16,cube0,25.780556,46405,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.142776,59657,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.161110,59690,
17,cube0,25.733889,46321,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.668888,71404,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.958332,68325,
18,cube0,25.439444,45791,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.136665,59646,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.124443,59624,
19,cube0,25.825556,46486,11.451019,5.725510,45.804077,5.725510,0.000000,11.451019,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.115555,59608,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.117779,59612,
