block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,31.332777,56399,3.556667,0.084683,2.831667,0.067421,7.590000,0.180714,0.951111,0.022646,35.094326,9.649445,0.229749,75.903008,0.000000,13.860000,0.330000,0.261111,0.942778,2.805000,0.000000,0.000000,0.000000,0.127222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.867777,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.579445,71243,23.014444,0.547963,8.956111,0.213241,56.489277,1.619444,0.038558,43.209789,0.013953,10.424444,0.248201,1.265556,2.813889,0.000000,0.000000,0.000000,13.157778,0.137778,4.140555,NA,5.842778,0.362222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.924999,68265,16.075556,0.382751,6.785000,0.161548,49.721786,1.087778,0.025899,43.178364,0.017987,9.628889,0.229259,0.922222,2.061111,0.000000,0.000000,0.000000,7.379445,0.166111,2.166111,NA,6.244444,6.010000,
1,cube0,31.162222,56092,3.556667,0.084683,2.820555,0.067156,6.278889,0.149497,1.830000,0.043571,18.239674,8.376667,0.199444,87.435951,0.000000,13.411667,0.319325,0.261667,0.950000,1.975000,0.000000,0.000000,0.000000,0.097778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.587223,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.458332,60225,19.392778,0.461733,7.671667,0.182659,54.013226,1.049444,0.024987,44.869141,0.016090,8.612778,0.205066,1.183333,2.678889,0.000000,0.000000,0.000000,12.617778,0.168889,3.893889,NA,6.762222,0.557778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.415554,60148,13.661111,0.325265,7.074444,0.168439,39.059902,0.810556,0.019299,39.120911,0.020591,8.575556,0.204180,0.862778,1.957778,0.000000,0.000000,0.000000,6.982222,0.180556,1.655556,NA,5.174445,6.417778,
2,cube0,32.077221,57739,3.556667,0.084683,2.878889,0.068545,5.422778,0.129114,2.133889,0.050807,15.642144,7.579444,0.180463,96.632660,0.000000,15.397778,0.366614,0.272222,0.976111,1.801111,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.656111,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.130554,70435,23.014444,0.547963,8.151667,0.194087,62.063896,1.394444,0.033201,50.181889,0.013761,11.398889,0.271402,1.274444,2.845000,0.000000,0.000000,0.000000,12.515555,0.175556,2.830555,NA,4.802222,0.372778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.495556,67492,16.075556,0.382751,6.811666,0.162183,49.527130,1.275000,0.030357,36.838009,0.017662,10.783334,0.256746,0.931111,2.092222,0.000000,0.000000,0.000000,7.181667,0.133333,1.267778,NA,5.617222,6.267222,
3,cube0,32.005554,57610,3.556667,0.084683,2.870556,0.068347,6.153889,0.146521,2.041667,0.048611,16.348703,8.225555,0.195847,89.042236,0.000000,12.146667,0.289206,0.273889,0.982778,1.883333,0.000000,0.000000,0.000000,0.106111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.998888,NA,NA,
