block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,100.250000,180450,8193,2048,3322,2299,3337,2311,80.001953,59.091312,69.046951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.761665,184971,33,112,8380,3,8389,2,22.758621,99.970192,99.308472,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.788887,185020,49,96,6309,1,6336,0,33.793102,99.992096,99.241653,
1,cube0,100.345558,180622,8193,2048,3536,2361,3508,2376,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.836670,185106,33,176,8395,2,8377,0,15.789474,99.988075,98.951897,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.873886,185173,49,160,6349,1,6296,0,23.444977,99.992096,98.747566,
2,cube0,100.232224,180418,8193,2048,3271,2366,3261,2371,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.565552,181018,33,96,8245,1,8271,1,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.628891,181132,33,96,6205,0,6184,1,25.581396,99.991928,99.225174,
3,cube0,100.088890,180160,8193,2048,2482,3141,2514,3132,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
