block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,41.215000,74187,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.618889,89314,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.752224,89554,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
1,cube0,41.142776,74057,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.378334,78081,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.442780,78197,0.121813,0.014979,0.000000,0.000000,0.000000,0.021719,109504,
2,cube0,41.319443,74375,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.718334,89493,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.761665,89571,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
3,cube0,40.974998,73755,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.252224,77854,0.380367,0.058103,0.000000,0.000000,0.000000,0.060535,354112,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.216667,77790,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
4,cube0,41.169445,74105,0.113648,0.113648,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.494999,89091,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.552223,89194,0.207065,0.017002,0.000000,0.000000,0.000000,0.033543,162688,
5,cube0,41.202778,74165,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.317223,77971,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.382778,78089,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
