block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,41.215000,74187,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.618889,89314,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.752224,89554,
1,cube0,41.142776,74057,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.378334,78081,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.442780,78197,
2,cube0,41.319443,74375,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.718334,89493,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.761665,89571,
3,cube0,40.974998,73755,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.252224,77854,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.216667,77790,
4,cube0,41.169445,74105,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.494999,89091,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.552223,89194,
5,cube0,41.202778,74165,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.317223,77971,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.382778,78089,
6,cube0,41.309444,74357,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.549999,89190,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.617222,89311,
7,cube0,41.241665,74235,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.364445,78056,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.430557,78175,
8,cube0,41.386112,74495,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.630554,89335,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.722778,89501,
9,cube0,41.171665,74109,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.257778,77864,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.242779,77837,
10,cube0,41.463890,74635,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.816666,89670,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.828888,89692,
11,cube0,41.042778,73877,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.072777,77531,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.103889,77587,
12,cube0,41.258335,74265,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.544445,89180,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.573334,89232,
13,cube0,41.081112,73946,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.102779,77585,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.133888,77641,
14,cube0,41.327778,74390,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.600555,89281,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.679443,89423,
15,cube0,40.796665,73434,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,42.922222,77260,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,42.821110,77078,
16,cube0,40.680557,73225,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.621666,73119,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.631668,73137,
17,cube0,40.836113,73505,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.780556,73405,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.811668,73461,
18,cube0,40.626110,73127,23.022985,11.511493,92.091942,11.511493,0.000000,23.022985,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.589443,73061,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.584446,73052,
19,cube0,40.637222,73147,4.604597,2.302299,18.418388,2.302299,0.000000,4.604597,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.568890,73024,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.596668,73074,
