block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,41.215000,74187,23.022985,11.943173,11.961161,23.040972,323,0.086111,13,0.177568,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.523930,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.618889,89314,1.151149,11.003368,11.019107,1.171384,99,0.129497,7,0.016268,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,5.000167,64.000000,0.616247,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.752224,89554,1.151149,11.003368,11.019107,1.171384,99,0.141174,7,0.016614,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,5.000167,64.000000,0.616247,
1,cube0,41.142776,74057,23.022985,12.374855,12.392841,23.040972,323,0.086153,14,0.118155,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.378334,78081,1.295043,5.796216,5.811954,1.315278,57,0.083103,6,0.019119,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.633925,72.000000,0.693278,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.442780,78197,1.295043,2.315789,2.331527,1.315278,21,0.029193,6,0.017589,129.625000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.052344,72.000000,0.693278,
2,cube0,41.319443,74375,23.022985,12.374855,12.392841,23.040972,323,0.087222,14,0.141855,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.718334,89493,1.726724,9.263154,9.278893,1.746959,81,0.119172,9,0.023501,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.209377,96.000000,0.924370,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.761665,89571,1.726724,7.522940,7.538679,1.746959,63,0.101908,9,0.022484,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.418586,96.000000,0.924370,
3,cube0,40.974998,73755,23.022985,12.374855,12.392841,23.040972,323,0.086153,14,0.151803,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.252224,77854,1.295043,7.536430,7.552169,1.315278,75,0.105105,6,0.014329,419.875000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,419.000000,3.424716,72.000000,0.693278,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.216667,77790,1.295043,5.796216,5.811954,1.315278,57,0.080440,6,0.017348,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.633925,72.000000,0.693278,
4,cube0,41.169445,74105,23.022985,12.374855,12.392841,23.040972,323,0.086111,14,0.118082,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.494999,89091,1.726724,7.522940,7.538679,1.746959,63,0.096080,9,0.023218,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.418586,96.000000,0.924370,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.552223,89194,1.726724,4.042512,4.058251,1.746959,27,0.047799,9,0.022055,225.625000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,224.750000,1.837005,96.000000,0.924370,
5,cube0,41.202778,74165,23.022985,11.943173,11.961161,23.040972,323,0.086111,13,0.143438,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.523930,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.317223,77971,0.719468,9.276645,9.292382,0.739703,93,0.112704,4,0.007642,516.625000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.750000,4.215507,40.000000,0.385154,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.382778,78089,0.719468,9.276645,9.292382,0.739703,93,0.119088,4,0.007600,516.625000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.750000,4.215507,40.000000,0.385154,
6,cube0,41.309444,74357,23.022985,11.943173,11.961161,23.040972,323,0.086111,13,0.125660,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.523930,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.549999,89190,1.151149,6.652833,6.668572,1.171384,54,0.089350,7,0.016027,370.750000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,369.875000,3.023191,64.000000,0.616247,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.617222,89311,1.151149,2.302299,2.318037,1.171384,9,0.026551,7,0.016457,128.875000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.000000,1.046214,64.000000,0.616247,
7,cube0,41.241665,74235,23.022985,12.374855,12.392841,23.040972,323,0.086111,14,0.160608,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.364445,78056,1.295043,8.406538,8.422276,1.315278,84,0.107505,6,0.012799,468.250000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,467.375000,3.820112,72.000000,0.693278,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.430557,78175,1.295043,7.536430,7.552169,1.315278,75,0.108532,6,0.018061,419.875000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,419.000000,3.424716,72.000000,0.693278,
8,cube0,41.386112,74495,23.022985,12.374855,12.392841,23.040972,323,0.086111,14,0.132065,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.630554,89335,1.726724,8.393047,8.408786,1.746959,72,0.111373,9,0.021897,467.500000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,466.625000,3.813982,96.000000,0.924370,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.722778,89501,1.726724,5.782726,5.798465,1.746959,45,0.074119,9,0.025524,322.375000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,321.500000,2.627795,96.000000,0.924370,
9,cube0,41.171665,74109,23.022985,12.374855,12.392841,23.040972,323,0.086331,14,0.133323,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.257778,77864,1.295043,6.666323,6.682062,1.315278,66,0.087505,6,0.013994,371.500000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,370.625000,3.029321,72.000000,0.693278,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.242779,77837,1.295043,4.056003,4.071741,1.315278,39,0.047746,6,0.016038,226.375000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,225.500000,1.843135,72.000000,0.693278,
10,cube0,41.463890,74635,23.022985,12.374855,12.392841,23.040972,323,0.086247,14,0.145335,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.687445,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.816666,89670,1.726724,10.133261,10.148999,1.746959,90,0.131216,9,0.022757,564.250000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,563.375000,4.604772,96.000000,0.924370,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.828888,89692,1.726724,9.263154,9.278893,1.746959,81,0.114403,9,0.021771,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.209377,96.000000,0.924370,
11,cube0,41.042778,73877,23.022985,11.943173,11.961161,23.040972,323,0.086111,13,0.122338,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.523930,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.072777,77531,0.719468,4.926110,4.941848,0.739703,48,0.059717,4,0.008134,274.750000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,273.875000,2.238530,40.000000,0.385154,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.103889,77587,0.719468,0.575575,0.591313,0.739703,3,0.007264,4,0.007767,32.875000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,32.000000,0.261553,40.000000,0.385154,
12,cube0,41.258335,74265,23.022985,11.943173,11.961161,23.040972,323,0.086111,13,0.174832,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.523930,4.000000,0.036076,0.000000,0.000000,1280.000000,10.998941,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.544445,89180,1.151149,11.003368,11.019107,1.171384,99,0.129948,7,0.017013,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,5.000167,64.000000,0.616247,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.573334,89232,1.151149,11.003368,11.019107,1.171384,99,0.140472,7,0.016771,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,5.000167,64.000000,0.616247,
