block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,13.543889,24379,0.237778,0.011889,0.672778,0.033639,2.494444,0.124722,2.743333,0.137167,11.819536,2.946667,0.147333,10.356644,0.000000,8.501111,0.425056,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.107222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.100555,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.496111,33293,4.223889,0.211194,2.207778,0.110389,34.718880,1.015556,0.050778,23.594049,0.062210,5.840556,0.292028,0.322222,0.684444,0.000000,0.000000,0.000000,0.000000,3.893333,2.400000,NA,9.568889,0.557222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.586666,29856,2.204444,0.110222,2.482778,0.124139,0.096029,0.153889,0.007694,6.197162,0.111274,6.664444,0.333222,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.816667,2.340000,NA,5.152778,2.018889,
1,cube0,13.866667,24960,0.237778,0.011889,0.683889,0.034194,2.766111,0.138306,1.327778,0.066389,24.420448,3.233333,0.161667,9.438426,0.000000,6.252222,0.312611,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.835000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.004999,28809,3.015556,0.150778,2.889444,0.144472,5.404644,0.442222,0.022111,36.930920,0.071651,6.781667,0.339083,0.283889,0.591111,0.000000,0.000000,0.000000,0.000000,1.638889,2.586111,NA,4.893889,0.926111,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.668333,28203,2.204444,0.110222,0.988333,0.049417,0.241233,0.155556,0.007778,6.130764,0.108309,8.706111,0.435306,0.175000,0.355000,0.000000,0.000000,0.000000,0.000000,3.190556,2.588333,NA,5.800556,2.085000,
2,cube0,13.720000,24696,0.237778,0.011889,0.672778,0.033639,2.476667,0.123833,2.419445,0.120972,13.401806,2.943889,0.147194,10.366416,0.000000,9.260000,0.463000,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.139444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.366667,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.846666,28524,3.015556,0.150778,1.052222,0.052611,14.841368,0.383889,0.019194,42.542706,0.074922,9.349444,0.467472,0.285000,0.597222,0.000000,0.000000,0.000000,0.000000,1.265000,2.937778,NA,4.505000,0.290556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.655000,28179,2.204444,0.110222,0.743333,0.037167,0.320742,0.117222,0.005861,8.135611,0.117037,9.159445,0.457972,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,3.846111,2.798333,NA,10.036111,0.769444,
3,cube0,13.576667,24438,0.237778,0.011889,0.704444,0.035222,3.020000,0.151000,2.121667,0.106083,15.282762,3.465556,0.173278,8.805970,0.000000,12.260555,0.613028,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.407222,NA,NA,
