block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,16.363890,29455,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.122223,36220,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.151112,32672,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
1,cube0,15.091111,27164,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.244444,31040,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.226110,31007,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
2,cube0,16.094999,28971,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.626112,31727,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.205000,30969,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
3,cube0,15.086667,27156,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.205555,30970,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.173889,30913,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
4,cube0,15.465555,27838,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.762777,35573,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.846666,32124,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
5,cube0,15.342222,27616,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.132223,30838,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.103889,30787,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
6,cube0,15.405556,27730,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.103889,30787,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.101667,30783,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
7,cube0,15.347222,27625,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.083889,30751,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.072779,30731,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
8,cube0,6.145000,11061,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.055555,30700,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.034445,30662,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
9,cube0,6.228889,11212,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.020000,30636,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.032223,30658,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
10,cube0,6.206111,11171,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.998888,30598,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.020555,30637,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
11,cube0,6.819445,12275,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.989445,30581,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.012777,30623,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
12,cube0,6.526111,11747,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.977222,30559,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.002222,30604,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
13,cube0,6.105000,10989,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.965555,30538,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.993889,30589,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
14,cube0,6.206666,11172,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.958334,30525,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.987223,30577,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
15,cube0,6.793334,12228,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.935556,30484,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.979445,30563,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
16,cube0,6.820556,12277,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.927221,30469,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.972778,30551,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
17,cube0,7.282778,13109,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.923334,30462,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.966667,30540,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
18,cube0,6.675000,12015,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.914444,30446,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
