block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,16.363890,29455,8.589910,6.022217,5.398340,2.660500,22,0.029348,14,0.135048,18,0.113986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.281143,34.000000,0.703221,0.000000,0.000000,32.000000,0.630584,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.122223,36220,1.036358,3.315313,3.722638,1.062138,12,0.149565,5,0.044662,90.250000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.506550,25.125000,0.554795,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.151112,32672,0.041248,0.010312,0.422793,0.067028,2,0.087899,2,0.006594,10.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004686,1.000000,0.022081,
1,cube0,15.091111,27164,8.589910,6.022217,5.398340,2.660500,22,0.029251,14,0.106860,18,0.104662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.281143,34.000000,0.703221,0.000000,0.000000,32.000000,0.630584,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.244444,31040,0.706373,0.675437,1.036358,0.732153,4,0.114203,4,0.021546,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.306933,17.125000,0.378144,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.226110,31007,0.041248,0.010312,0.371233,0.067028,2,0.109348,2,0.006667,9.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004686,1.000000,0.022081,
2,cube0,16.094999,28971,8.589910,6.022217,5.398340,2.660500,22,0.029251,14,0.105604,18,0.094275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.281143,34.000000,0.703221,0.000000,0.000000,32.000000,0.630584,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.626112,31727,0.706373,0.675437,1.020890,0.732153,4,0.121087,4,0.016498,24.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.306933,17.125000,0.378144,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.205000,30969,0.041248,0.010312,0.381545,0.067028,2,0.112464,2,0.005024,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004686,1.000000,0.022081,
3,cube0,15.086667,27156,8.589910,6.022217,5.398340,2.660500,22,0.029734,14,0.195700,18,0.059758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.281143,34.000000,0.703221,0.000000,0.000000,32.000000,0.630584,NA,NA,NA,NA,
