block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,98.831108,177896,0.219640,0.219640,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.347221,182425,0.528884,0.157563,0.000000,0.000000,0.000000,0.112503,1624256,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.427780,182570,0.402638,0.118208,0.000000,0.000000,0.000000,0.086992,1234624,
1,cube0,98.941109,178094,0.219540,0.219540,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.388336,182499,0.529610,0.157447,0.000000,0.000000,0.000000,0.113534,1628480,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.432777,182579,0.403363,0.118098,0.000000,0.000000,0.000000,0.088018,1238848,
2,cube0,99.178337,178521,0.219640,0.219640,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.532219,179158,0.515315,0.159079,0.000000,0.000000,0.000000,0.111081,1606528,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.608330,179295,0.389069,0.119695,0.000000,0.000000,0.000000,0.085596,1216896,
3,cube0,98.913330,178044,0.219424,0.219424,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.763336,193974,0.503453,0.133669,0.000000,0.000000,0.000000,0.101702,1466048,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.763885,193975,0.310766,0.074705,0.000000,0.000000,0.000000,0.060711,863872,
4,cube0,98.893890,178009,0.219860,0.219860,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.695000,190251,0.490611,0.134615,0.000000,0.000000,0.000000,0.101146,1452544,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.715553,190288,0.297923,0.075380,0.000000,0.000000,0.000000,0.060055,850368,
5,cube0,99.009445,178217,0.219209,0.219209,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.624443,182924,0.462748,0.137232,0.000000,0.000000,0.000000,0.097122,1412864,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.709442,183077,0.270060,0.077578,0.000000,0.000000,0.000000,0.055946,810688,
6,cube0,98.893890,178009,0.219540,0.219540,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.545555,182782,0.529129,0.157543,0.000000,0.000000,0.000000,0.112793,1625408,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.570000,182826,0.402883,0.118193,0.000000,0.000000,0.000000,0.087282,1235776,
7,cube0,99.037224,178267,0.219259,0.219259,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.682220,183028,0.529855,0.157427,0.000000,0.000000,0.000000,0.113824,1629632,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.712219,183082,0.403609,0.118083,0.000000,0.000000,0.000000,0.088303,1240000,
8,cube0,99.052223,178294,0.219439,0.219439,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.500557,179101,0.515315,0.159079,0.000000,0.000000,0.000000,0.111081,1606528,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.519997,179136,0.389069,0.119695,0.000000,0.000000,0.000000,0.085596,1216896,
9,cube0,99.092781,178367,0.219424,0.219424,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.796112,194033,0.503208,0.133679,0.000000,0.000000,0.000000,0.101421,1464896,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.831108,194096,0.310521,0.074715,0.000000,0.000000,0.000000,0.060435,862720,
10,cube0,99.157776,178484,0.218909,0.218909,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.672775,193811,0.503934,0.133589,0.000000,0.000000,0.000000,0.102417,1469120,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.698891,193858,0.311246,0.074640,0.000000,0.000000,0.000000,0.061401,866944,
11,cube0,99.087219,178357,0.218994,0.218994,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.473892,179053,0.449179,0.138749,0.000000,0.000000,0.000000,0.095676,1395136,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.490555,179083,0.256491,0.079034,0.000000,0.000000,0.000000,0.054484,792960,
12,cube0,98.927223,178069,0.219424,0.219424,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.576668,182838,0.529129,0.157543,0.000000,0.000000,0.000000,0.112793,1625408,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.594444,182870,0.402883,0.118193,0.000000,0.000000,0.000000,0.087282,1235776,
13,cube0,99.126114,178427,0.219209,0.219209,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.761665,183171,0.529855,0.157427,0.000000,0.000000,0.000000,0.113824,1629632,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.819443,183275,0.403609,0.118083,0.000000,0.000000,0.000000,0.088303,1240000,
14,cube0,99.157219,178483,0.219855,0.219855,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.763336,183174,0.529129,0.157543,0.000000,0.000000,0.000000,0.112793,1625408,
