block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,98.831108,177896,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,101.347221,182425,110.252464,82.877289,0.001339,0.087943,
0,vector1,NA,NA,101.427780,182570,83.601173,63.302166,0.001339,0.083660,
1,cube0,98.941109,178094,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,101.388336,182499,110.252464,83.151421,0.001339,0.087943,
1,vector1,NA,NA,101.432777,182579,83.601173,63.576302,0.001339,0.083660,
2,cube0,99.178337,178521,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,99.532219,179158,108.678322,80.870514,0.001339,0.087943,
2,vector1,NA,NA,99.608330,179295,82.027031,61.295391,0.001339,0.083660,
3,cube0,98.913330,178044,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,107.763336,193974,100.627670,78.268349,0.001339,0.085802,
3,vector1,NA,NA,107.763885,193975,59.629154,47.995449,0.001339,0.079377,
4,cube0,98.893890,178009,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,105.695000,190251,99.053528,76.535713,0.001339,0.085802,
4,vector1,NA,NA,105.715553,190288,58.055004,46.262814,0.001339,0.079377,
5,cube0,99.009445,178217,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,101.624443,182924,95.905228,72.248039,0.001339,0.085802,
5,vector1,NA,NA,101.709442,183077,54.906708,41.975136,0.001339,0.079377,
6,cube0,98.893890,178009,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,101.545555,182782,110.252464,82.945816,0.001339,0.087943,
6,vector1,NA,NA,101.570000,182826,83.601173,63.370701,0.001339,0.083660,
7,cube0,99.037224,178267,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,101.682220,183028,110.252464,83.219955,0.001339,0.087943,
7,vector1,NA,NA,101.712219,183082,83.601173,63.644836,0.001339,0.083660,
8,cube0,99.052223,178294,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,99.500557,179101,108.678322,80.870514,0.001339,0.087943,
8,vector1,NA,NA,99.519997,179136,82.027031,61.295391,0.001339,0.083660,
9,cube0,99.092781,178367,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,107.796112,194033,100.627670,78.199821,0.001339,0.085802,
9,vector1,NA,NA,107.831108,194096,59.629154,47.926914,0.001339,0.079377,
10,cube0,99.157776,178484,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,107.672775,193811,100.627670,78.473953,0.001339,0.085802,
10,vector1,NA,NA,107.698891,193858,59.629154,48.201054,0.001339,0.079377,
11,cube0,99.087219,178357,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,99.473892,179053,94.331085,70.241264,0.001339,0.085802,
11,vector1,NA,NA,99.490555,179083,53.332561,39.968369,0.001339,0.079377,
12,cube0,98.927223,178069,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,101.576668,182838,110.252464,82.945816,0.001339,0.087943,
12,vector1,NA,NA,101.594444,182870,83.601173,63.370701,0.001339,0.083660,
13,cube0,99.126114,178427,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,101.761665,183171,110.252464,83.219955,0.001339,0.087943,
13,vector1,NA,NA,101.819443,183275,83.601173,63.644836,0.001339,0.083660,
14,cube0,99.157219,178483,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,101.763336,183174,110.252464,82.945816,0.001339,0.087943,
14,vector1,NA,NA,101.811111,183260,83.601173,63.370701,0.001339,0.083660,
15,cube0,99.078888,178342,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,105.807777,190454,99.053528,76.261574,0.001339,0.085802,
15,vector1,NA,NA,105.862778,190553,58.055004,45.988678,0.001339,0.079377,
16,cube0,99.428337,178971,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,108.013336,194424,100.627670,78.473953,0.001339,0.085802,
16,vector1,NA,NA,108.086113,194555,59.629154,48.201054,0.001339,0.079377,
17,cube0,99.627777,179330,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,101.850555,183331,95.905228,72.179504,0.001339,0.085802,
17,vector1,NA,NA,101.820557,183277,54.906708,41.906601,0.001339,0.079377,
18,cube0,98.579445,177443,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,98.732224,177718,108.678322,80.870514,0.001339,0.087943,
18,vector1,NA,NA,98.811668,177861,82.027031,61.295391,0.001339,0.083660,
19,cube0,98.370003,177066,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,98.329445,176993,13.355629,10.125948,0.000268,0.071881,
19,vector1,NA,NA,98.357780,177044,0.029984,0.338388,0.000268,0.069739,
