block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.806666,19452,0.216852,0.156173,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.847777,28526,0.014938,0.005154,0.003302,0.006481,0.000000,0.063086,0.003827,0.070802,
0,vector1,NA,NA,NA,NA,NA,NA,15.857778,28544,0.001944,0.000031,0.001914,0.000000,0.000000,0.050864,0.001204,0.005679,
1,cube0,10.783334,19410,0.210741,0.150216,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,10.985556,19774,0.012994,0.005123,0.001389,0.006481,0.000000,0.014537,0.003827,0.065401,
1,vector1,NA,NA,NA,NA,NA,NA,11.007222,19813,0.000000,0.000000,0.000000,0.000000,0.000000,0.001481,0.001173,0.000278,
2,cube0,10.725000,19305,0.224599,0.165586,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,10.870556,19567,0.012994,0.005123,0.001389,0.006481,0.000000,0.013796,0.003735,0.065401,
2,vector1,NA,NA,NA,NA,NA,NA,10.915556,19648,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
3,cube0,10.771111,19388,0.216265,0.149352,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,10.932777,19679,0.012994,0.005123,0.001389,0.006481,0.000000,0.014290,0.003827,0.065340,
3,vector1,NA,NA,NA,NA,NA,NA,10.958333,19725,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
4,cube0,10.801666,19443,0.225247,0.174815,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.768888,28384,0.014938,0.005154,0.003302,0.006481,0.000000,0.062068,0.003827,0.070617,
4,vector1,NA,NA,NA,NA,NA,NA,15.791667,28425,0.001944,0.000031,0.001914,0.000000,0.000000,0.051420,0.001235,0.005494,
5,cube0,10.727777,19310,0.221111,0.174722,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.903889,19627,0.012994,0.005123,0.001389,0.006481,0.000000,0.013549,0.003735,0.065401,
5,vector1,NA,NA,NA,NA,NA,NA,10.951111,19712,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
6,cube0,10.755555,19360,0.211204,0.158549,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.989445,19781,0.012994,0.005123,0.001389,0.006481,0.000000,0.014105,0.003735,0.065216,
6,vector1,NA,NA,NA,NA,NA,NA,11.031667,19857,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
7,cube0,10.721666,19299,0.211481,0.150864,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.910556,19639,0.012994,0.005123,0.001389,0.006481,0.000000,0.015401,0.003827,0.065154,
7,vector1,NA,NA,NA,NA,NA,NA,10.948334,19707,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
