block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,10.806666,19452,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.847777,28526,0.334167,0.010710,0.000000,0.000000,0.000000,0.032963,47584,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.857778,28544,0.232623,0.003704,0.000000,0.000000,0.000000,0.021883,27840,
1,cube0,10.783334,19410,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.985556,19774,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.007222,19813,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
2,cube0,10.725000,19305,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.870556,19567,0.120278,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.915556,19648,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
3,cube0,10.771111,19388,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.932777,19679,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958333,19725,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
4,cube0,10.801666,19443,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.768888,28384,0.334167,0.010710,0.000000,0.000000,0.000000,0.032963,47584,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.791667,28425,0.232623,0.003704,0.000000,0.000000,0.000000,0.021883,27840,
5,cube0,10.727777,19310,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.903889,19627,0.120278,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.951111,19712,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
6,cube0,10.755555,19360,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.989445,19781,0.120278,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.031667,19857,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
7,cube0,10.721666,19299,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.910556,19639,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.948334,19707,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
