block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.806666,19452,1,512,35,513,35,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.847777,28526,1,80,322,1,324,0,1.234568,99.845444,88.873627,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.857778,28544,17,64,260,0,257,1,20.987654,99.806953,89.148582,
1,cube0,10.783334,19410,1,512,23,524,27,521,0.194932,4.566210,3.171642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.985556,19774,1,80,66,0,68,1,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.007222,19813,17,64,3,1,2,0,20.987654,83.333336,25.287355,
2,cube0,10.725000,19305,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.870556,19567,8,73,68,1,66,0,9.876543,99.259262,65.740738,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.915556,19648,17,64,2,0,3,1,20.987654,83.333336,25.287355,
3,cube0,10.771111,19388,1,512,33,513,37,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.932777,19679,17,64,66,1,68,0,20.987654,99.259262,69.907410,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958333,19725,17,64,2,1,3,0,20.987654,83.333336,25.287355,
4,cube0,10.801666,19443,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.768888,28384,17,64,323,0,323,1,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.791667,28425,17,64,259,0,258,1,20.987654,99.806953,89.148582,
5,cube0,10.727777,19310,1,512,28,520,26,522,0.194932,4.927007,3.418272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.903889,19627,10,71,67,2,66,0,12.345679,98.518517,66.203705,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.951111,19712,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.755555,19360,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.989445,19781,1,80,67,1,67,0,1.234568,99.259262,62.500000,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.031667,19857,17,64,2,1,3,0,20.987654,83.333336,25.287355,
7,cube0,10.721666,19299,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.910556,19639,1,80,67,1,67,0,1.234568,99.259262,62.500000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.948334,19707,17,64,3,1,2,0,20.987654,83.333336,25.287355,
