block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.806666,19452,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.847777,28526,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.857778,28544,
1,cube0,10.783334,19410,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.985556,19774,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.007222,19813,
2,cube0,10.725000,19305,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.870556,19567,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.915556,19648,
3,cube0,10.771111,19388,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.932777,19679,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.958333,19725,
4,cube0,10.801666,19443,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.768888,28384,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.791667,28425,
5,cube0,10.727777,19310,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.903889,19627,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.951111,19712,
6,cube0,10.755555,19360,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.989445,19781,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.031667,19857,
7,cube0,10.721666,19299,12.999773,6.499887,51.999092,6.499887,0.000000,12.999773,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.910556,19639,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.948334,19707,
